domain,institute,contact,rcm_name,driving_model,ensemble,experiment,status,estimated_completion_date,comments
EAS-25,POSTECH,S.-K. Min / S.-Y. Jo,COSMO-CLM5-0-9,UKESM1-0-LL,r15i1p1f2,ssp585,completed,,
EAS-25,UNIST,D.-H. Cha / S.-W. Shin,RegCM4-6,UKESM1-0-LL,r15i1p1f2,historical,completed,,RegCM v4.6.1 see http://cordex-ea.climate.go.kr/cordex/models.do We have completed the ERA-Interim evaluation runs. ERA5 evaluation runs not planned yet.
EAS-25,UNIST,D.-H. Cha / S.-W. Shin,RegCM4-6,UKESM1-0-LL,r15i1p1f2,ssp126,completed,2022-12,
EAS-25,UNIST,D.-H. Cha / S.-W. Shin,RegCM4-6,UKESM1-0-LL,r15i1p1f2,ssp245,planned,2022-12,
EAS-25,UNIST,D.-H. Cha / S.-W. Shin,RegCM4-6,UKESM1-0-LL,r15i1p1f2,ssp370,planned,2022-12,
EAS-25,UNIST,D.-H. Cha / S.-W. Shin,RegCM4-6,UKESM1-0-LL,r15i1p1f2,ssp585,completed,,
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,CMCC-CM2-SR5,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,CNRM-ESM2-1,r1i1p1f2,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,EC-Earth3-Veg,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,MIROC6,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,MPI-ESM1-2-HR,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,NorESM2-MM,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,AUTH,E. Katragkou / V. Pavlidis,WRF451Q,ERA5,,evaluation,running,2024-06,#RCMintvar
EUR-12,AUTH,E. Katragkou / V. Pavlidis,WRF451Q,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2024-12,#EURbalanced #ManySSP
EUR-12,AUTH,E. Katragkou / V. Pavlidis,WRF451Q,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2024-12,#EURbalanced #ManySSP
EUR-12,BCCR,S. Sobolowski / O. Gokturk,WRF451Q,NorESM2-MM,r1i1p1f1,historical,running,2024-04,#EURbalanced
EUR-12,BCCR,S. Sobolowski / O. Gokturk,WRF451Q,NorESM2-MM,r1i1p1f1,ssp370,planned,2024-06,#EURbalanced
EUR-12,CESAM,D. Carvalho,WRF451Q,ERA5,,evaluation,planned,2023-12,#RCMintvar
EUR-12,CESAM,D. Carvalho,WRF451Q,MPI-ESM1-2-HR,r1i1p1f1,ssp585,planned,2023-12,#ManySSP
EUR-12,CLMcom-BTU,K. Keuler,ICON-CLM-NUKLEUS,ERA5,,evaluation,completed,2022-02,#NUKLEUS
EUR-12,CLMcom-BTU,K. Keuler,ICON-CLM-NUKLEUS,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2022-12,#NUKLEUS
EUR-12,CLMcom-BTU,K. Keuler,ICON-CLM-NUKLEUS,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2022-12,#NUKLEUS
EUR-12,CLMcom-BTU,K. Keuler,ICON-CLM-NUKLEUS,EC-Earth3-Veg,r1i1p1f1,historical,completed,2022-12,#NUKLEUS
EUR-12,CLMcom-BTU,K. Keuler,ICON-CLM-NUKLEUS,EC-Earth3-Veg,r1i1p1f1,ssp370,completed,2022-12,#NUKLEUS
EUR-12,CLMcom-BTU,K. Keuler,ICON-CLM-NUKLEUS,MIROC6,r1i1p1f1,historical,running,2023-12,#NUKLEUS
EUR-12,CLMcom-BTU,K. Keuler,ICON-CLM-NUKLEUS,MIROC6,r1i1p1f1,ssp370,planned,2023-12,#NUKLEUS
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,COSMO-CLM,CMCC-CM2-SR5,r1i1p1f1,historical,planned,2024-12,#EURbalanced #ManyGCM
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,COSMO-CLM,CMCC-CM2-SR5,r1i1p1f1,ssp126,planned,2024-12,#EURbalanced #ManyGCM
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,COSMO-CLM,CMCC-CM2-SR5,r1i1p1f1,ssp370,planned,2024-12,#EURbalanced #ManyGCM
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2023-12,#ManyGCM
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2023-12,#ManyGCM
EUR-12,CLMcom-FZJ,K. Goergen,COSMO5-01-CLM3-5-0-ParFlow3-12-0,ERA5,,evaluation,completed,2023-12,#EURcoupled COSMO-CLM + Community Land Model + ParFlow hydrological model. There are currently 2 runs: 3D subsurface hydrodynmics and one with 3D subsurface hydrodynamics and human water use; a run with 1D subsurface hydrodynamics might be added
EUR-12,CLMcom-FZJ,K. Goergen,COSMO5-01-CLM3-5-0-ParFlow3-12-0,MPI-ESM1-2-HR,r1i1p1f1,historical,running,2024-06,#EURcoupled
EUR-12,CLMcom-FZJ,K. Goergen,COSMO5-01-CLM3-5-0-ParFlow3-12-0,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2024-06,#EURcoupled
EUR-12,CLMcom-FZJ,K. Goergen,COSMO5-01-CLM3-5-0-ParFlow3-12-0,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2024-06,#EURcoupled
EUR-12,CLMcom-FZJ,K. Goergen,COSMO-CLM,MIROC6,r1i1p1f1,ssp126,planned,2023-12,#EURbalanced
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,ERA5,,evaluation,running,2024-12,#EURcoupled ORAS5 BC in the ocean
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,MPI-ESM1-2-HR,r1i1p1f1,historical,running,2024-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2024-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2024-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,EC-Earth3-Veg,r1i1p1f1,historical,running,2024-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,2024-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2024-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,MIROC6,r1i1p1f1,historical,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,MIROC6,r1i1p1f1,ssp126,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,COSMO6-NEMO3.6+HD5.2,MIROC6,r1i1p1f1,ssp370,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,ERA5,,evaluation,planned,2025-12,#EURcoupled ORAS5 BC in the ocean
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,EC-Earth3-Veg,r1i1p1f1,historical,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,MIROC6,r1i1p1f1,historical,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,MIROC6,r1i1p1f1,ssp126,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,ICON-CLM-NEMO3.6+HD5.2,MIROC6,r1i1p1f1,ssp370,planned,2025-12,#EURcoupled
EUR-12,CLMcom-Hereon-KIT,R. Petrik / H. Feldmann,COSMO-CLM,ERA5,,evaluation,completed,2022-06,#EURbalanced #EURcoupled #NUKLEUS #ManyGCM
EUR-12,CLMcom-Hereon-KIT,R. Petrik / H. Feldmann,COSMO-CLM,EC-Earth3-Veg,r1i1p1f1,historical,completed,2022-10,#EURcoupled #NUKLEUS #ManyGCM
EUR-12,CLMcom-Hereon-KIT,R. Petrik / H. Feldmann,COSMO-CLM,EC-Earth3-Veg,r1i1p1f1,ssp370,completed,2022-10,#EURcoupled #NUKLEUS #ManyGCM
EUR-12,CLMcom-Hereon-KIT,R. Petrik / H. Feldmann,COSMO-CLM,MIROC6,r1i1p1f1,historical,completed,2022-10,#EURbalanced #NUKLEUS #ManyGCM
EUR-12,CLMcom-Hereon-KIT,R. Petrik / H. Feldmann,COSMO-CLM,MIROC6,r1i1p1f1,ssp370,completed,2022-10,#EURbalanced #NUKLEUS #ManyGCM
EUR-12,CLMcom-Hereon-KIT,R. Petrik / H. Feldmann,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2022-12,#EURbalanced #EURcoupled #NUKLEUS #ManyGCM
EUR-12,CLMcom-Hereon-KIT,R. Petrik / H. Feldmann,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp370,running,2023-04,#EURbalanced #EURcoupled #NUKLEUS #ManyGCM
EUR-12,CLMcom-IMWM,A. Jaczewski,COSMO-CLM,NorESM2-MM,r1i1p1f1,historical,planned,2024-12,#ManyGCM
EUR-12,CLMcom-IMWM,A. Jaczewski,COSMO-CLM,NorESM2-MM,r1i1p1f1,ssp126,planned,2024-12,#ManyGCM
EUR-12,CLMcom-IMWM,A. Jaczewski,COSMO-CLM,NorESM2-MM,r1i1p1f1,ssp370,planned,2024-12,#ManyGCM
EUR-12,CLMcom-IMWM,A. Jaczewski,ICON-CLM,NorESM2-MM,r1i1p1f1,historical,planned,2025-12,#ManyGCM
EUR-12,CLMcom-IMWM,A. Jaczewski,ICON-CLM,NorESM2-MM,r1i1p1f1,ssp126,planned,2025-12,#ManyGCM
EUR-12,CLMcom-IMWM,A. Jaczewski,ICON-CLM,NorESM2-MM,r1i1p1f1,ssp370,planned,2025-12,#ManyGCM
EUR-12,CLMcom-LIST,M. Sulis,COSMO-CLM,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,,#ManyGCM to be confirmed
EUR-12,CLMcom-LIST,M. Sulis,COSMO-CLM,EC-Earth3-Veg,r1i1p1f1,ssp585,planned,,#ManyGCM to be confirmed
EUR-12,CLMcom-LIST,M. Sulis,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2024-12,#EURbalanced #ManyGCM
EUR-12,CLMcom-LIST,M. Sulis,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp585,planned,2024-12,#ManyGCM
EUR-12,CLMcom-UDAG,C. Steger / B. Geyer,ICON-CLM,ERA5,,evaluation,planned,2024-12,#EURbalanced #ManyGCM
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,CESM2,r1i1p1f1,historical,planned,2025-12,#ManyGCM #ManySSP to be confirmed
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,CESM2,r1i1p1f1,ssp126,planned,2025-12,#ManyGCM #ManySSP to be confirmed
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,CESM2,r1i1p1f1,ssp370,planned,2025-12,#ManyGCM #ManySSP to be confirmed
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,CESM2,r1i1p1f1,ssp585,planned,2025-12,#ManyGCM #ManySSP to be confirmed
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,CNRM-ESM2-1,r1i1p1f2,historical,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,CNRM-ESM2-1,r1i1p1f2,ssp126,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,CNRM-ESM2-1,r1i1p1f2,ssp370,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,CNRM-ESM2-1,r1i1p1f2,ssp585,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,EC-Earth3-Veg,r1i1p1f1,historical,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,EC-Earth3-Veg,r1i1p1f1,ssp585,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,MIROC6,r1i1p1f1,historical,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,MIROC6,r1i1p1f1,ssp126,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,MIROC6,r1i1p1f1,ssp370,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,MIROC6,r1i1p1f1,ssp585,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2025-12,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp585,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,UKESM1-0-LL,r1i1p1f1,historical,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,UKESM1-0-LL,r1i1p1f1,ssp126,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,UKESM1-0-LL,r1i1p1f1,ssp370,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-UDAG,C. Steger,ICON-CLM,UKESM1-0-LL,r1i1p1f1,ssp585,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-WEGC,H. Truhetz,ICON-CLM,CMCC-CM2-SR5,r1i1p1f1,historical,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,ICON-CLM,CMCC-CM2-SR5,r1i1p1f1,ssp126,planned,2025-12,#ManyGCM #ManySSP Scenario split TBD among CMCC and FZJ
EUR-12,CLMcom-FZJ,S. Poll,ICON-CLM,CMCC-CM2-SR5,r1i1p1f1,ssp245,planned,2025-12,#ManyGCM #ManySSP Scenario split TBD among CMCC and FZJ
EUR-12,CLMcom-WEGC,H. Truhetz,ICON-CLM,CMCC-CM2-SR5,r1i1p1f1,ssp370,planned,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-FZJ,S. Poll,ICON-CLM,CMCC-CM2-SR5,r1i1p1f1,ssp585,planned,2025-12,#ManyGCM #ManySSP Scenario split TBD among CMCC and FZJ
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,ERA5,,evaluation,completed,2024-03,#EURcoupled #EURbalanced
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r1i1p1f2,historical,completed,2024-03,#EURcoupled #EURbalanced #ManySSP #EURintvar Started in 1850
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r1i1p1f2,ssp126,running,2024-12,#EURcoupled #EURbalanced #ManySSP #EURintvar
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r1i1p1f2,ssp245,running,2024-12,#EURcoupled #ManySSP
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r1i1p1f2,ssp370,running,2024-12,#EURcoupled #EURbalanced #ManySSP #EURintvar
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r1i1p1f2,ssp585,running,2024-12,#EURcoupled #ManySSP
EUR-12,CNRM-MF,C. Dubois / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r14i1p1f2,historical,running,2024-12,#EURintvar
EUR-12,CNRM-MF,C. Dubois / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r14i1p1f2,ssp126,planned,2024-12,#EURintvar
EUR-12,CNRM-MF,C. Dubois / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r14i1p1f2,ssp370,planned,2024-12,#EURintvar
EUR-12,CNRM-MF,C. Dubois / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r15i1p1f2,historical,running,2024-12,#EURintvar
EUR-12,CNRM-MF,C. Dubois / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r15i1p1f2,ssp126,planned,2024-12,#EURintvar
EUR-12,CNRM-MF,C. Dubois / S. Somot,CNRM-ALADIN64E1,CNRM-ESM2-1,r15i1p1f2,ssp370,planned,2024-12,#EURintvar
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,CMCC-CM2-SR5,r1i1p1f1,historical,planned,2025-12,#EURcoupled #EURbalanced
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,CMCC-CM2-SR5,r1i1p1f1,ssp126,planned,2025-12,#EURcoupled #EURbalanced
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,CMCC-CM2-SR5,r1i1p1f1,ssp370,planned,2025-12,#EURcoupled #EURbalanced
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,NorESM2-MM,r1i1p1f1,historical,planned,2025-12,#EURcoupled #EURbalanced
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,NorESM2-MM,r1i1p1f1,ssp126,planned,2025-12,#EURcoupled #EURbalanced
EUR-12,CNRM-MF,P. Nabat / S. Somot,CNRM-ALADIN64E1,NorESM2-MM,r1i1p1f1,ssp370,planned,2025-12,#EURcoupled #EURbalanced
EUR-12,CUNI,M. Belda,RegCM5,CNRM-ESM2-1,r1i1p1f2,historical,planned,2023-12,#EURbalanced
EUR-12,CUNI,M. Belda,RegCM5,CNRM-ESM2-1,r1i1p1f2,ssp126,planned,2023-12,#EURbalanced
EUR-12,CUNI,M. Belda,RegCM5,CNRM-ESM2-1,r1i1p1f2,ssp370,planned,2023-12,#EURbalanced
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,ERA5,,evaluation,running,2022-12,#EURbalanced #NUKLEUS
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2023-12,#EURbalanced #NUKLEUS #EURcoupled
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2023-12,#EURbalanced #EURcoupled
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2023-12,#EURbalanced #NUKLEUS
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,EC-Earth3-Veg,r1i1p1f1,historical,planned,2023-12,#EURbalanced #NUKLEUS
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,2023-12,#EURbalanced
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2023-12,#EURbalanced #NUKLEUS
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,MIROC6,r1i1p1f1,historical,planned,2022-12,#EURbalanced #NUKLEUS
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,MIROC6,r1i1p1f1,ssp126,planned,2022-12,#EURbalanced
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO,MIROC6,r1i1p1f1,ssp370,planned,2022-12,#EURbalanced #NUKLEUS
EUR-12,GERICS,D. Rechid / C. Asmus,REMO-iMOVE,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2024-12,#EURcoupled #LUCAS
EUR-12,GERICS,D. Rechid / C. Asmus,REMO-iMOVE,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2024-12,#EURcoupled #LUCAS
EUR-12,HCLIMcom-DMI,O. B. Christensen,HCLIM43-ALADIN,IPSL-CM6A-LR,r1i1p1f1,historical,completed,2023-12,#ManyGCM
EUR-12,HCLIMcom-DMI,O. B. Christensen,HCLIM43-ALADIN,IPSL-CM6A-LR,r1i1p1f1,ssp126,planned,2024-12,#ManyGCM
EUR-12,HCLIMcom-DMI,O. B. Christensen,HCLIM43-ALADIN,IPSL-CM6A-LR,r1i1p1f1,ssp370,planned,2024-12,#ManyGCM
EUR-12,HCLIMcom-METNo,A. Dobler,HCLIM43-ALADIN,NorESM2-MM,r1i1p1f1,historical,completed,2023-01,#ManyGCM
EUR-12,HCLIMcom-METNo,A. Dobler,HCLIM43-ALADIN,NorESM2-MM,r1i1p1f1,ssp126,completed,2023-12,#ManyGCM
EUR-12,HCLIMcom-METNo,A. Dobler,HCLIM43-ALADIN,NorESM2-MM,r1i1p1f1,ssp370,completed,2023-04,#ManyGCM
EUR-12,HCLIMcom-METNo,A. Dobler,HCLIM43-ALADIN,NorESM2-MM,r1i1p1f1,ssp585,completed,2024-01,#ManyGCM
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,ERA5,,evaluation,completed,2023-08,#EURbalanced #ManyGCM
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,CESM2,r11i1p1f1,historical,planned,2024-12,#ManyGCM
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,CESM2,r11i1p1f1,ssp126,planned,2024-12,#ManyGCM
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,CESM2,r11i1p1f1,ssp370,planned,2024-12,#ManyGCM
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,CNRM-ESM2-1,r1i1p1f2,historical,completed,2023-01,#EURbalanced #ManyGCM
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,CNRM-ESM2-1,r1i1p1f2,ssp126,completed,2023-08,#EURbalanced #ManyGCM
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,CNRM-ESM2-1,r1i1p1f2,ssp370,completed,2023-08,#EURbalanced #ManyGCM
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r1i1p1f1,historical,completed,2023-08,#EURbalanced #EURintvar #ManyGCM #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r1i1p1f1,ssp119,planned,2023-12,#EURintvar #ManyGCM #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r1i1p1f1,ssp126,completed,2023-08,#EURbalanced #EURintvar #ManyGCM #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r1i1p1f1,ssp245,planned,2023-12,#EURintvar #ManyGCM #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r1i1p1f1,ssp370,completed,2023-12,#EURbalanced #EURintvar #ManyGCM #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r1i1p1f1,ssp585,planned,2023-12,#EURintvar #ManyGCM #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r2i1p1f1,historical,completed,2023-08,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r2i1p1f1,ssp119,planned,2023-12,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r2i1p1f1,ssp126,completed,2023-12,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r2i1p1f1,ssp245,planned,2023-12,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r2i1p1f1,ssp370,completed,2023-12,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r2i1p1f1,ssp585,planned,2023-12,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r3i1p1f1,historical,completed,2023-12,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r3i1p1f1,ssp119,planned,2023-12,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r3i1p1f1,ssp126,completed,2023-12,#EURintvar #ManySSP
EUR-12,HCLIMcom-SMHI,G. Nikulin,HCLIM43-ALADIN,EC-Earth3-Veg,r3i1p1f1,ssp245,planned,2023-12,#EURintvar #ManySSP
